scenario	species	classification	domain_k	domain_pooled_effect	domain_ci_low	domain_ci_high	domain_p_value	domain_fdr_q	domain_I2	domain_prediction_low	domain_prediction_high	domain_sign_consistency	positive_domains	negative_domains	significant_positive_domains	significant_negative_domains	family_k	family_pooled_effect	family_p_value	family_fdr_q	family_I2	family_sign_consistency	family_same_direction	family_support_p_lt_0_10	prevalence_meta_effect	prevalence_meta_p	prevalence_meta_fdr_q	prevalence_same_direction	dominant_domain_share	influential_domain	loo_sign_flip
PRIMARY	s__GGB51959_SGB72479	OTHER_OR_INSUFFICIENT	6	0.12820672807933328	-0.27574900396852087	0.5321624601271875	0.45168817202794626	0.9899399288667535	24.735919076253353	-0.30809952005602337	0.56451297621469	0.6666666666666666	4	2	0	0	3	0.15373466700911215	0.3624068343323113	0.9868213417628564	0.0	1.0	1	0	0.40590666360253597	0.30780935822555106	0.9996325270282626	1			0
PRIMARY	s__GGB52106_SGB72838	OTHER_OR_INSUFFICIENT	7	-0.02770756688070413	-0.3750514677219818	0.3196363339605735	0.8516864105320289	0.9899399288667535	2.594314744633343	-0.5853618776029876	0.5299467438415795	0.5714285714285714	4	3	0	0	5	-0.0378913398352594	0.802129758903159	0.9868213417628564	22.329359804492423	0.6	1	0	-0.06307907150902953	0.8531681162854993	0.9996325270282626	1			0
PRIMARY	s__GGB52130_SGB14966	OTHER_OR_INSUFFICIENT	9	0.11974928576138959	-0.18076679169420046	0.42026536321697966	0.3850189330152133	0.9899399288667535	18.37310209577009	-0.42099260599792904	0.6604911775207082	0.5555555555555556	5	4	1	0	5	0.18190813768620123	0.3532179243254653	0.9868213417628564	47.466939689095746	0.6	1	0	0.23824665176360343	0.3454262062122802	0.9996325270282626	1			0
PRIMARY	s__GGB55957_SGB77276	OTHER_OR_INSUFFICIENT	3	0.04765424475661074	-1.3362126863521882	1.4315211758654098	0.8958023166279058	0.9899399288667535	59.29473760905669	-6.733394927780204	6.8287034172934264	0.6666666666666666	2	1	0	0	3	0.04765424475661074	0.8958023166279058	0.9868213417628564	59.29473760905669	0.6666666666666666	1	0	0.23537114286174748	0.8535686934568216	0.9996325270282626	1			0
PRIMARY	s__GGB58158_SGB79798	OTHER_OR_INSUFFICIENT	9	0.058373803435065943	-0.195396554446165	0.31214416131629685	0.6102098380105545	0.9899399288667535	0.0	-0.20184756148601696	0.3185951683561488	0.5555555555555556	5	4	0	0	5	0.03533329470141063	0.7690885626007251	0.9868213417628564	0.0	0.6	1	0	0.08448059520948077	0.748976782481152	0.9996325270282626	1			0
PRIMARY	s__GGB58233_SGB79883	OTHER_OR_INSUFFICIENT	7	-0.15484039815210882	-0.4708946492165352	0.16121385291231755	0.2758058470423536	0.9899399288667535	7.243309131924713	-0.5468186830472079	0.23713788674299024	0.5714285714285714	3	4	0	0	5	-0.0639704894988254	0.5912568044049819	0.9868213417628564	0.0	0.6	1	0	-0.23168638430377042	0.4607453322651817	0.9996325270282626	1			0
PRIMARY	s__GGB74403_SGB53807	OTHER_OR_INSUFFICIENT	3	-0.04344986840819997	-0.751459036857635	0.6645593000412351	0.8164603755585313	0.9899399288667535	0.0	-2.134278486303145	2.0473787494867453	0.6666666666666666	1	2	0	0	3	-0.04344986840819997	0.8164603755585313	0.9868213417628564	0.0	0.6666666666666666	1	0	-0.10648569873598705	0.8624895262539668	0.9996325270282626	1			0
PRIMARY	s__GGB74463_SGB54347	OTHER_OR_INSUFFICIENT	8	-0.05419088596208821	-0.32184256900096203	0.2134607970767856	0.6467018870267993	0.9899399288667535	0.0	-0.3311566981096842	0.22277492618550776	0.625	3	5	0	0	5	-0.0667502907320696	0.5760415128232862	0.9868213417628564	0.0	0.6	1	0	-0.1377679840141283	0.65566571095988	0.9996325270282626	1			0
PRIMARY	s__GGB79630_SGB13983	OTHER_OR_INSUFFICIENT	5	0.014339422848374455	-0.4039333062826422	0.4326121519793911	0.9287468727310804	0.9899399288667535	0.0	-0.4650975738327642	0.4937764195295131	0.6	2	3	0	0	4	0.027482269376360547	0.8250874440981006	0.9868213417628564	0.0	0.5	1	0	-0.07229349420971709	0.8749798307393573	0.9996325270282626	0			0
PRIMARY	s__GGB79734_SGB15291	OTHER_OR_INSUFFICIENT	9	0.05065267126888773	-0.20391105667242088	0.30521639921019633	0.6585546311269938	0.9899399288667535	0.0	-0.21038223172365422	0.3116875742614297	0.5555555555555556	5	4	0	0	5	0.05694576426939989	0.6312134362068147	0.9868213417628564	0.0	0.6	1	0	0.21382303898845484	0.4367531903183561	0.9996325270282626	1			0
PRIMARY	s__GGB80011_SGB15265	CONSISTENT_NONSIGNIFICANT	8	0.09851294202953334	-0.21237898126609014	0.40940486532515685	0.4781051754011794	0.9899399288667535	22.552236727260773	-0.37421605372034816	0.5712419377794148	0.75	6	2	0	0	5	0.05701088653454336	0.6311122749131748	0.9868213417628564	0.0	0.8	1	0	0.331824553009448	0.24707084776709728	0.9996325270282626	1	0.2457000727239941	Matson_US	0
PRIMARY	s__GGB80011_SGB15267	OTHER_OR_INSUFFICIENT	4	-0.14320846712063698	-0.6388264315354808	0.3524094972942068	0.42561592918038904	0.9899399288667535	0.0	-0.8132816703952503	0.5268647361539764	0.75	1	3	0	0							0	0	-0.17866590450997266	0.6500404765633571	0.9996325270282626	1	0.2949901693082409	Lee_Manchester	0
PRIMARY	s__GGB80140_SGB15224	CONSISTENT_NONSIGNIFICANT	8	0.12423045893120738	-0.15280541983552576	0.4012663376979405	0.3241898974434387	0.9899399288667535	0.24221237481003516	-0.16244611380405638	0.41090703166647113	0.75	6	2	0	0	4	0.10174612985470127	0.44520926844208564	0.9868213417628564	0.0	1.0	1	0	0.28664121516773333	0.314701439916163	0.9996325270282626	1	0.44735169230893235	Lee_PRIMM_UK	0
PRIMARY	s__GGB9062_SGB13981	OTHER_OR_INSUFFICIENT	5	-0.06629703338334048	-0.5111686814809671	0.37857461471428616	0.7002723628716974	0.9899399288667535	11.269977614992213	-0.5762225245468183	0.4436284577801374	0.6	2	3	0	1	3	0.056685183914651986	0.7629550698207217	0.9868213417628564	0.0	0.6666666666666666	0	0	-0.14849443017686506	0.6967658232928741	0.9996325270282626	1			0
PRIMARY	s__GGB9063_SGB13982	CONSISTENT_NONSIGNIFICANT	6	-0.1622022705176148	-0.5805357589972913	0.25613121796206173	0.3646684595013062	0.9899399288667535	10.861444278781438	-0.82020013746822	0.4957955964329903	0.8333333333333334	1	5	0	0	5	-0.1307110501777566	0.3547086812683798	0.9868213417628564	22.50963501026864	0.8	1	0	-0.49385679717383835	0.2365250201859014	0.9996325270282626	1	0.25446228715440516	Matson_US	0
PRIMARY	s__GGB9110_SGB14043	OTHER_OR_INSUFFICIENT	3	-0.0347719635933733	-0.9424902530868109	0.8729463259000643	0.8842370067890581	0.9899399288667535	0.0	-2.7153634869051295	2.645819559718383	0.6666666666666666	1	2	0	0							0	0	-0.3082050578123739	0.5775355351169601	0.9996325270282626	1			0
PRIMARY	s__GGB9176_SGB14114	OTHER_OR_INSUFFICIENT	9	0.19572202705332337	-0.09582403560166813	0.48726808970831487	0.16019377793158063	0.9899399288667535	22.98783273029656	-0.10323532550870607	0.4946793796153528	0.6666666666666666	6	3	1	0	5	0.16416563644420962	0.2780928032088021	0.9868213417628564	14.159801558157389	0.8	1	0	0.31764938267880527	0.36614410926367263	0.9996325270282626	1	0.2507985468205705	Lee_PRIMM_NL	0
PRIMARY	s__GGB9186_SGB14125	OTHER_OR_INSUFFICIENT	8	-0.029649605688585597	-0.30057615893158485	0.24127694755441365	0.803250021604207	0.9899399288667535	0.0	-0.31000425168008366	0.25070504030291246	0.5	4	4	0	0	4	-0.033921742881209103	0.8122803776363534	0.9868213417628564	23.9395422481455	0.5	1	0	0.08176209036683033	0.7986656336749861	0.9996325270282626	0			0
PRIMARY	s__GGB9210_SGB14149	OTHER_OR_INSUFFICIENT	3	0.10601224889828345	-0.6278364048429459	0.8398609026395127	0.5976356283599036	0.9899399288667535	0.0	-2.0611231986360647	2.273147696432632	1.0	3	0	0	0	3	0.10601224889828345	0.5976356283599036	0.9868213417628564	0.0	1.0	1	0	0.20879961337656477	0.6847775768214894	0.9996325270282626	1			0
PRIMARY	s__GGB9237_SGB14179	OTHER_OR_INSUFFICIENT	7	-0.17212385553691373	-0.5286586865376584	0.18441097546383095	0.2821834293275954	0.9899399288667535	31.171654869728517	-0.8253945252659367	0.4811468141921093	0.7142857142857143	2	5	0	1	4	-0.21298817937937511	0.15886200943771633	0.9868213417628564	0.0	1.0	1	0	-0.4398970417435418	0.21270749432207894	0.9996325270282626	1			0
PRIMARY	s__GGB9240_SGB14182	OTHER_OR_INSUFFICIENT	6	-0.101057962419292	-0.44182975031638416	0.23971382547780018	0.4802639514180464	0.9899399288667535	0.0	-0.46912022383960905	0.26700429900102507	0.6666666666666666	2	4	0	0	4	-0.08897393833297755	0.4917855334353905	0.9868213417628564	0.0	0.75	1	0	-0.10671871076727782	0.76204536406785	0.9996325270282626	1			0
PRIMARY	s__GGB9293_SGB14250	OTHER_OR_INSUFFICIENT	5	0.24998797769930794	-0.16305958515750277	0.6630355405561187	0.16817939460875792	0.9899399288667535	0.0	-0.2234597736315407	0.7234357290301566	0.6	3	2	0	0							0	0	0.6195423379186893	0.1337201127944005	0.9996325270282626	1	0.3186196280946835	Lee_PRIMM_UK	0
PRIMARY	s__GGB9296_SGB14253	OTHER_OR_INSUFFICIENT	6	-0.027089578303190896	-0.38825412248589675	0.3340749658795149	0.8546951521574326	0.9899399288667535	0.0	-0.4171777357827709	0.36299857917638906	0.6666666666666666	2	4	0	0	4	-0.001881151343383598	0.9878529928097617	0.9902921360018845	0.0	0.75	1	0	0.10252303046505791	0.7825277062464869	0.9996325270282626	0			0
PRIMARY	s__GGB9342_SGB14306	OTHER_OR_INSUFFICIENT	8	0.15896988344567994	-0.11763881469074908	0.43557858158210894	0.21631418398177726	0.9899399288667535	0.0	-0.1272646428809918	0.44520440977235165	0.625	5	3	1	0	4	0.11676799994532304	0.3882006205637949	0.9868213417628564	0.0	1.0	1	0	0.3180438955371037	0.269755661323103	0.9996325270282626	1			0
PRIMARY	s__GGB9345_SGB14311	CONSISTENT_NONSIGNIFICANT	9	0.22084893214582596	-0.03418955936296508	0.475887423654617	0.08090765944864564	0.9899399288667535	0.0	-0.040672803197434104	0.482370667489086	0.7777777777777778	7	2	1	0	5	0.21676908696221084	0.1201478530014496	0.9868213417628564	0.0	1.0	1	0	0.4665715326961423	0.11862409558002592	0.9996325270282626	1	0.2836964237810416	Lee_PRIMM_UK	0
PRIMARY	s__GGB9350_SGB14317	OTHER_OR_INSUFFICIENT	5	0.06693720410720613	-0.3805917884491965	0.5144661966636087	0.6992496868160138	0.9899399288667535	17.414355886893123	-0.607516511074301	0.7413909192887134	0.6	2	3	0	0	3	0.055662465771552094	0.690562237693126	0.9868213417628564	0.0	0.6666666666666666	1	0	-0.02044303942533632	0.9695462030207009	0.9996325270282626	0			0
PRIMARY	s__GGB9453_SGB14844	OTHER_OR_INSUFFICIENT	8	0.15079645068701047	-0.18139609628101844	0.4829889976550394	0.3186931500308978	0.9899399288667535	30.87646096939321	-0.47460797485509293	0.7762008762291139	0.625	5	3	1	0	5	0.15731301649672605	0.3158886851264127	0.9868213417628564	35.60885083742027	0.6	1	0	0.24744162197446767	0.48306050721707794	0.9996325270282626	1			0
PRIMARY	s__GGB9453_SGB14845	OTHER_OR_INSUFFICIENT	5	-0.017668991454354962	-0.428117836848815	0.39277985394010506	0.9106255249661276	0.9899399288667535	0.0	-0.488138013332642	0.4528000304239321	0.6	3	2	0	0							0	0	0.13722514692373036	0.6943498205308399	0.9996325270282626	0			0
PRIMARY	s__GGB9469_SGB14862	OTHER_OR_INSUFFICIENT	3	0.06822713468500989	-0.8098636872194899	0.9463179565895096	0.7699452846564205	0.9899399288667535	0.0	-2.5248712324492124	2.6613255018192326	0.6666666666666666	2	1	0	0	3	0.06822713468500989	0.7699452846564205	0.9868213417628564	0.0	0.6666666666666666	1	0	0.05981494369018965	0.9057320742818391	0.9996325270282626	1			0
PRIMARY	s__GGB9474_SGB14868	OTHER_OR_INSUFFICIENT	4	-0.09095299620560318	-0.9187326456221789	0.7368266532109726	0.7496905562969887	0.9899399288667535	57.90141338880276	-2.124107903452427	1.9422019110412208	0.75	1	3	1	0	3	0.032735908068471584	0.9317427242591375	0.9868213417628564	62.95175344902664	0.6666666666666666	0	0	-0.2844202986416794	0.5883315218901315	0.9996325270282626	1	0.39707029529726445	Frankel_US	1
PRIMARY	s__GGB9480_SGB14874	CONSISTENT_NONSIGNIFICANT	5	-0.1457726216132566	-0.5174119489581117	0.22586670573159856	0.3373541809535804	0.9899399288667535	0.0	-0.5717569869821315	0.2802117437556183	0.8	1	4	0	0	5	-0.07760290986608809	0.5181449686813265	0.9868213417628564	0.0	0.8	1	0	-0.3577156485192986	0.3238898622991984	0.9996325270282626	1	0.2880147950244934	Frankel_US	0
PRIMARY	s__GGB9495_SGB14892	OTHER_OR_INSUFFICIENT	4	-0.13986147423513734	-0.5723937038241727	0.2926707553538979	0.37915972300700224	0.9899399288667535	0.0	-0.7246430551292125	0.4449201066589377	1.0	0	4	0	0	3	-0.062338909357162534	0.6578254071805448	0.9868213417628564	0.0	0.6666666666666666	1	0	-0.30378540909022633	0.462487618606267	0.9996325270282626	1	0.4715395065707533	Lee_PRIMM_UK	0
PRIMARY	s__GGB9501_SGB14898	OTHER_OR_INSUFFICIENT	6	-0.017372175721410695	-0.3853516465569224	0.350607295114101	0.9081351559920323	0.9899399288667535	20.65962959508504	-0.4148210285108283	0.3800766770680069	0.6666666666666666	2	4	1	0	5	0.008973596166274975	0.9476370507656587	0.9868213417628564	26.629545339426052	0.6	0	0	-0.10269474049224082	0.7771107631762358	0.9996325270282626	1			0
PRIMARY	s__GGB9512_SGB14909	OTHER_OR_INSUFFICIENT	9	-0.03837308237522983	-0.29294223626537447	0.2161960715149148	0.7371082008669976	0.9899399288667535	0.0	-0.29941354935713904	0.22266738460667937	0.5555555555555556	4	5	0	0	5	-0.029174307538367274	0.8031661622458333	0.9868213417628564	0.0	0.6	1	0	-0.037117872921597496	0.8781531619195847	0.9996325270282626	1			0
PRIMARY	s__GGB9522_SGB14921	OTHER_OR_INSUFFICIENT	8	-0.0015351835642269268	-0.2667494604602048	0.26367909333175094	0.9894612006479125	0.9930462049980862	0.0	-0.27597876926232184	0.27290840213386797	0.625	3	5	0	0	5	-0.015638963073058742	0.8936482137032142	0.9868213417628564	0.0	0.6	1	0	0.018981916012374114	0.944873533950807	0.9996325270282626	0			0
PRIMARY	s__GGB9524_SGB14923	OTHER_OR_INSUFFICIENT	3	0.1048563578949832	-1.1657781616207206	1.375490877410687	0.7564874404622355	0.9899399288667535	61.12458647215567	-6.120400655736766	6.330113371526732	0.6666666666666666	1	2	1	0	3	0.1048563578949832	0.7564874404622355	0.9868213417628564	61.12458647215567	0.6666666666666666	1	0	0.03836650430860324	0.9586285592728441	0.9996325270282626	1			0
PRIMARY	s__GGB9524_SGB14924	CONSISTENT_NONSIGNIFICANT	8	0.07176339677820129	-0.2963936092811218	0.4399204028375244	0.6588296436356157	0.9899399288667535	42.614007915691815	-0.7250213672815524	0.868548160837955	0.75	6	2	0	1	5	0.0741806114332068	0.7132830608550385	0.9868213417628564	49.35792112640664	0.8	1	0	0.3219406891848894	0.42481189816310505	0.9996325270282626	1	0.25642071869565297	Frankel_US	0
PRIMARY	s__GGB9559_SGB14969	OTHER_OR_INSUFFICIENT	5	0.04164803335220983	-0.3693688258723145	0.4526648925767342	0.7924071707035468	0.9899399288667535	0.0	-0.42947206336410493	0.5127681300685246	0.6	2	3	0	0							0	0	0.12385739932235698	0.6998474213065962	0.9996325270282626	1			0
PRIMARY	s__GGB9581_SGB79823	OTHER_OR_INSUFFICIENT	3	-0.1418325467745002	-1.017369870480354	0.7337047769313535	0.5579181094231053	0.9899399288667535	0.0	-2.727390154061439	2.4437250605124383	0.6666666666666666	1	2	0	0	3	-0.1418325467745002	0.5579181094231053	0.9868213417628564	0.0	0.6666666666666666	1	0	-0.22099874484568677	0.6718374401179373	0.9996325270282626	1			0
PRIMARY	s__GGB9602_SGB15028	OTHER_OR_INSUFFICIENT	7	-0.0047698625593680915	-0.3217059145257242	0.3121661894069881	0.9718185268359086	0.9925937920540963	0.0	-0.4305528044602558	0.42101307934151966	0.7142857142857143	2	5	0	0	3	-0.04353611024457004	0.7935905035056182	0.9868213417628564	8.773292573455223	0.6666666666666666	1	0	-0.0803016935558273	0.8139807926484006	0.9996325270282626	1			0
PRIMARY	s__GGB9602_SGB15031	OTHER_OR_INSUFFICIENT	9	0.1270045428776269	-0.25616328940011557	0.5101723751553694	0.4666050316165958	0.9899399288667535	45.11307264718723	-0.6559330382123434	0.9099421239675973	0.6666666666666666	6	3	2	0	5	0.1347536997831964	0.4003686182433219	0.9868213417628564	35.92049238095539	0.8	1	0	0.367391597999886	0.3115940332686397	0.9996325270282626	1			0
PRIMARY	s__GGB9611_SGB15045	OTHER_OR_INSUFFICIENT	4	0.08447691945544168	-0.5543370185056762	0.7232908574165595	0.7021964261575934	0.9899399288667535	31.5160937851933	-1.0589466719571397	1.2279005108680232	0.5	2	2	0	0							0	0	-0.2662933155401831	0.6493121802191949	0.9996325270282626	0			0
PRIMARY	s__GGB9614_SGB15049	OTHER_OR_INSUFFICIENT	8	-0.05701757634334425	-0.39218575995914573	0.2781506072724572	0.6994919002419614	0.9899399288667535	20.355914355961495	-0.6872174683036802	0.5731823156169917	0.625	3	5	0	0	5	0.04098098327187944	0.8110912340669834	0.9868213417628564	41.58634041950652	0.6	0	0	-0.1322714071208232	0.6831728682450151	0.9996325270282626	1			0
PRIMARY	s__GGB9616_SGB15051	OTHER_OR_INSUFFICIENT	6	-0.22304758346782783	-0.593551127256557	0.14745596032090136	0.18241287778921175	0.9899399288667535	0.0	-0.6232226479550336	0.17712748101937786	0.8333333333333334	1	5	0	0							0	0	-0.6293935076775147	0.12702142574985445	0.9996325270282626	1	0.41406931331031377	Lee_Manchester	0
PRIMARY	s__GGB9619_SGB15066	OTHER_OR_INSUFFICIENT	5	-0.017543577152363085	-0.3996760361768815	0.3645888818721553	0.9047229493425343	0.9899399288667535	0.0	-0.4555554908145818	0.4204683365098556	0.6	2	3	0	0	4	-0.11241037041526691	0.39686563685268594	0.9868213417628564	0.0	0.75	1	0	-0.16835571625874463	0.6504799634849635	0.9996325270282626	1			0
PRIMARY	s__GGB9619_SGB15067	OTHER_OR_INSUFFICIENT	5	0.10174388305362368	-0.3012993019927899	0.5047870681000373	0.5220039874804935	0.9899399288667535	0.0	-0.36023654444434655	0.5637243105515939	0.6	3	2	0	0	5	0.04417189359905758	0.7074921132318979	0.9868213417628564	0.0	0.6	1	0	0.16613053962249114	0.6149555599708098	0.9996325270282626	1			0
PRIMARY	s__GGB9620_SGB15068	OTHER_OR_INSUFFICIENT	3	-0.08009807026316138	-0.7874730099744387	0.6272768694481159	0.6742831525746557	0.9899399288667535	0.0	-2.1690537412412074	2.0088576007148844	0.6666666666666666	1	2	0	0	3	-0.08009807026316138	0.6742831525746557	0.9868213417628564	0.0	0.6666666666666666	1	0	-0.291998818527187	0.5627395161793272	0.9996325270282626	1			0
PRIMARY	s__GGB9621_SGB15073	CONSISTENT_NONSIGNIFICANT	8	-0.11328315527453102	-0.3906845849596499	0.16411827441058785	0.3663885214718991	0.9899399288667535	1.2348385337015835	-0.435377182562644	0.20881087201358195	0.75	2	6	0	0	4	-0.10102537782225834	0.46821134736545766	0.9868213417628564	0.0	0.75	1	0	-0.23399325001216512	0.46358683596702777	0.9996325270282626	1	0.28210890719732123	Spencer_US	0
PRIMARY	s__GGB9627_SGB15081	OTHER_OR_INSUFFICIENT	7	0.1628471870386083	-0.13022319743144606	0.45591757150866263	0.22281467866049523	0.9899399288667535	0.0	-0.1450353415356615	0.4707297156128781	0.7142857142857143	5	2	1	0	4	0.14701551533615284	0.35885551435121493	0.9868213417628564	24.424950669283536	0.75	1	0	0.39522574236681896	0.24412326123991432	0.9996325270282626	1			0
PRIMARY	s__GGB9634_SGB15093	OTHER_OR_INSUFFICIENT	7	-0.14188311097198447	-0.4469784244044439	0.16321220246047496	0.29854165564760377	0.9899399288667535	0.0	-0.4961559103288886	0.21238968838491967	0.5714285714285714	3	4	0	0	3	-0.22175604061633916	0.33563099719569645	0.9868213417628564	43.04831692090067	0.6666666666666666	1	0	-0.16117242647758767	0.6136579157265258	0.9996325270282626	1			0
PRIMARY	s__GGB9635_SGB15106	OTHER_OR_INSUFFICIENT	9	0.12080267477288864	-0.2731447290657672	0.5147500786115444	0.4995630617029946	0.9899399288667535	52.185415244069944	-0.7935619488459417	1.0351672983917188	0.5555555555555556	5	4	1	0	5	0.09043666075911407	0.6814897346446608	0.9868213417628564	57.95181840879636	0.6	1	0	0.21774154847389415	0.5345037400935222	0.9996325270282626	1	0.22973575807812224	Frankel_US	0
PRIMARY	s__GGB9636_SGB15107	OTHER_OR_INSUFFICIENT	5	0.10658784730908813	-0.2515614497242037	0.46473714434238	0.45507590739228126	0.9899399288667535	0.0	-0.30393383269840957	0.5171095273165858	0.6	2	3	0	0	3	0.0799848309280019	0.5768898385477736	0.9868213417628564	0.0	0.6666666666666666	1	0	0.2893764102814849	0.4843940298247521	0.9996325270282626	1			0
PRIMARY	s__GGB9641_SGB15117	OTHER_OR_INSUFFICIENT	6	-0.1443398053697173	-0.5033574860599357	0.21467787532050103	0.3487533613205868	0.9899399288667535	0.0	-0.5835982376139439	0.29491862687450926	0.5	3	3	0	0	3	-0.1175761178834245	0.4654578247520396	0.9868213417628564	0.0	0.6666666666666666	1	0	-0.3164595201340278	0.3558401875894136	0.9996325270282626	1			0
PRIMARY	s__GGB9642_SGB15119	OTHER_OR_INSUFFICIENT	5	-0.21623141462391457	-0.6292153245482073	0.19675249530037817	0.21969978113766267	0.9899399288667535	0.0	-0.6896062050903143	0.25714337584248514	0.8	1	4	0	0							0	0	-0.3557879602146786	0.32131749715154206	0.9996325270282626	1	0.5743210269107403	Lee_PRIMM_UK	0
PRIMARY	s__GGB9646_SGB15123	OTHER_OR_INSUFFICIENT	7	-0.09287573372851059	-0.37888539324050313	0.19313392578348193	0.4571246104642881	0.9899399288667535	0.0	-0.39334067957360325	0.20758921211658204	0.7142857142857143	2	5	0	0	4	-0.05989723827824531	0.6353247531537182	0.9868213417628564	0.0	0.75	1	0	-0.1274596752589086	0.6419025974482634	0.9996325270282626	1			0
PRIMARY	s__GGB9694_SGB15204	CONSISTENT_NONSIGNIFICANT	5	0.20857332761590697	-0.16943762753823827	0.5865842827700523	0.2002978017151406	0.9899399288667535	0.0	-0.22471439230367896	0.6418610475354929	1.0	5	0	0	0	4	0.1589297543665517	0.2579502489399355	0.9868213417628564	0.0	1.0	1	0	0.4065445260461153	0.3087782428510383	0.9996325270282626	1	0.3806974195720218	Lee_PRIMM_UK	0
PRIMARY	s__GGB9699_SGB15216	OTHER_OR_INSUFFICIENT	9	0.00918605823426287	-0.2645168946637188	0.28288901113224457	0.9402104298805172	0.9899399288667535	13.1271637408524	-0.27147460119915046	0.2898467176676762	0.5555555555555556	5	4	0	1	5	-0.00630967146742714	0.9568501821124683	0.9902921360018845	0.0	0.6	0	0	0.375213046440988	0.17610017130811056	0.9996325270282626	1			0
